investor_a,investor_b,total_coinvestments
170a0722-deee-3a8b-e071-0d2927dfcdc9,ead45092-f6d8-f3dd-6105-06b885d662ea,1
afd154b4-dcb0-1eca-e3b6-1285f09606c1,ead45092-f6d8-f3dd-6105-06b885d662ea,1
809914a1-3ab2-45a7-b1c9-831db7d868c5,ead45092-f6d8-f3dd-6105-06b885d662ea,1
40812e5d-2d87-5bcb-63a1-d9f6b8eca1ef,ead45092-f6d8-f3dd-6105-06b885d662ea,1
a03880db-b3b3-365c-a4ce-bbf938e31fbe,ead45092-f6d8-f3dd-6105-06b885d662ea,1
1bd15aa6-56ac-0d89-9405-7b7a4c8f76f0,ead45092-f6d8-f3dd-6105-06b885d662ea,3
304173b9-c7a4-6305-9961-20239db03c87,ead45092-f6d8-f3dd-6105-06b885d662ea,1
74c352f2-904f-45af-87d5-3917af65a734,ead45092-f6d8-f3dd-6105-06b885d662ea,2
d66f8b72-9e55-4431-a7e5-709a8587eb87,ead45092-f6d8-f3dd-6105-06b885d662ea,1
11ad455c-8958-421c-81ee-aafc4b511b43,ead45092-f6d8-f3dd-6105-06b885d662ea,1
1c42fb6d-bc47-4211-bc33-202094380ae8,ead45092-f6d8-f3dd-6105-06b885d662ea,1
e0d42809-797a-42e8-874e-995e4f11d3d6,ead45092-f6d8-f3dd-6105-06b885d662ea,1
05554f65-6aa9-4dd1-6271-8ce2d60f10c4,ead45092-f6d8-f3dd-6105-06b885d662ea,1
0371ea54-f542-f3df-0007-dcd9cb14113a,ead45092-f6d8-f3dd-6105-06b885d662ea,1
ead45092-f6d8-f3dd-6105-06b885d662ea,ebed215f-a7ba-4019-aa21-ad34f4a77cc9,1
d102ff7b-ebe6-4c2e-782f-53fa7979a19f,ead45092-f6d8-f3dd-6105-06b885d662ea,1
96712e17-5941-6c09-3124-176e08daa746,ead45092-f6d8-f3dd-6105-06b885d662ea,1
e7b294da-48ef-4c99-8aa1-5de72fcf77d6,ead45092-f6d8-f3dd-6105-06b885d662ea,1
6da41174-121b-59c1-1393-1e67b686b9bf,ead45092-f6d8-f3dd-6105-06b885d662ea,1
ead45092-f6d8-f3dd-6105-06b885d662ea,eb0ade12-7af3-dc48-a575-56e2d7fbeb71,1
6ab09807-a483-47ae-97fe-633b044e7747,ead45092-f6d8-f3dd-6105-06b885d662ea,1
63ee3718-8242-2998-c90c-53a7bcb03556,ead45092-f6d8-f3dd-6105-06b885d662ea,1
72678e37-000d-1cfd-e30f-8c9e4e11670f,ead45092-f6d8-f3dd-6105-06b885d662ea,1
e2bdca0e-632f-8fa2-6ef6-5715dd1c6c93,e8487396-f60c-25f1-2bb5-bfcb4e0f4b66,1
1bd15aa6-56ac-0d89-9405-7b7a4c8f76f0,e2bdca0e-632f-8fa2-6ef6-5715dd1c6c93,1
94c2fe47-ad3d-d5ff-0e79-27bcfa5db658,e2bdca0e-632f-8fa2-6ef6-5715dd1c6c93,1
e2bdca0e-632f-8fa2-6ef6-5715dd1c6c93,e96105f1-25d2-af8d-7ecb-3da5e2d8aef7,1
8db5f902-fd0e-a7fb-8338-fb2435e71571,e2bdca0e-632f-8fa2-6ef6-5715dd1c6c93,1
8385e30d-9f21-5417-23b5-9e1ace34f239,e2bdca0e-632f-8fa2-6ef6-5715dd1c6c93,1
351349fd-aefb-0a41-f1a7-356d5d613be4,e2bdca0e-632f-8fa2-6ef6-5715dd1c6c93,1
9da42114-b627-6926-f3b7-fd07e23fc337,e2bdca0e-632f-8fa2-6ef6-5715dd1c6c93,1
e2bdca0e-632f-8fa2-6ef6-5715dd1c6c93,ed53eb7a-077c-76de-ffa6-94fbee9cd44a,1
35f984cd-b215-ad75-b307-14b2f30b7ba3,5bbf5a7a-48c8-4739-963a-599ee3f23835,1
5bbf5a7a-48c8-4739-963a-599ee3f23835,fb0498ec-9c42-da79-47cb-cb28cb595a8d,1
04543eb7-1895-19a2-c213-afced8c423af,5bbf5a7a-48c8-4739-963a-599ee3f23835,1
170c76fd-8b4b-c2fc-b50d-3b7fe2ed302d,5bbf5a7a-48c8-4739-963a-599ee3f23835,1
4cecfbfe-af23-caac-f464-452a60a810c2,5bbf5a7a-48c8-4739-963a-599ee3f23835,1
40fcff05-b170-e1b0-8e1f-2d783f8ef217,dcdaae03-9e16-48ab-85d7-ed7ef9a0f11e,1
1bd15aa6-56ac-0d89-9405-7b7a4c8f76f0,40fcff05-b170-e1b0-8e1f-2d783f8ef217,1
40fcff05-b170-e1b0-8e1f-2d783f8ef217,57a7867b-ea57-d113-92bd-f78bdc78bf24,1
40fcff05-b170-e1b0-8e1f-2d783f8ef217,56e40f50-97c7-2a77-255d-1d97d5f30646,1
40fcff05-b170-e1b0-8e1f-2d783f8ef217,55d02c5a-f0d6-f70f-1a04-832633cfce2a,1
40fcff05-b170-e1b0-8e1f-2d783f8ef217,c7da3b0a-be3e-90ea-ec6f-f613cd80cb29,1
1e647107-37af-4d5c-882a-5e6febb683dc,8426c4a7-1fff-c3d8-9af4-e673a788212d,1
1e647107-37af-4d5c-882a-5e6febb683dc,8a700a29-e124-4be9-93d9-6b56f9b0d560,1
1e647107-37af-4d5c-882a-5e6febb683dc,8410918c-6562-4d79-909f-8b2f19695968,1
04543eb7-1895-19a2-c213-afced8c423af,1e647107-37af-4d5c-882a-5e6febb683dc,1
1e647107-37af-4d5c-882a-5e6febb683dc,e8487396-f60c-25f1-2bb5-bfcb4e0f4b66,3
1e647107-37af-4d5c-882a-5e6febb683dc,a798a04e-9108-422b-a681-ea929969e6e2,1
1e647107-37af-4d5c-882a-5e6febb683dc,26bcf130-4aa8-a3b3-3571-1b8f13143370,1
1e647107-37af-4d5c-882a-5e6febb683dc,ed409ace-dc7f-4b4a-843e-88fdf7fee733,1
1e647107-37af-4d5c-882a-5e6febb683dc,81193418-3ce1-9674-4d53-9a9334a44987,1
1e647107-37af-4d5c-882a-5e6febb683dc,d99c68ca-9d26-914e-5838-9ead25f503f3,1
1e647107-37af-4d5c-882a-5e6febb683dc,9f5091dc-4504-400a-9479-4845c4c925f3,1
1e647107-37af-4d5c-882a-5e6febb683dc,289a3dae-5f5f-434a-b36f-828a03e61214,1
1316d39d-2b00-a0d6-8982-d1bda3787fcc,1e647107-37af-4d5c-882a-5e6febb683dc,1
53377857-8995-2128-8f85-bfc8c4a2178e,98edfe1c-4ad8-42b4-9ebc-5266c9e7c2bc,1
98edfe1c-4ad8-42b4-9ebc-5266c9e7c2bc,e96105f1-25d2-af8d-7ecb-3da5e2d8aef7,1
3af6482d-81c9-b834-8d1b-345d9a19b855,98edfe1c-4ad8-42b4-9ebc-5266c9e7c2bc,1
1e647107-37af-4d5c-882a-5e6febb683dc,98edfe1c-4ad8-42b4-9ebc-5266c9e7c2bc,1
7550f39b-1419-4f6c-85ba-6c0dc455de35,98edfe1c-4ad8-42b4-9ebc-5266c9e7c2bc,1
289a3dae-5f5f-434a-b36f-828a03e61214,98edfe1c-4ad8-42b4-9ebc-5266c9e7c2bc,1
27ee878e-52d2-ea54-e41c-2fd59d414a1e,35f984cd-b215-ad75-b307-14b2f30b7ba3,2
35f984cd-b215-ad75-b307-14b2f30b7ba3,846ba222-bfea-b06d-2b3b-639af4e06d6f,1
35f984cd-b215-ad75-b307-14b2f30b7ba3,56e40f50-97c7-2a77-255d-1d97d5f30646,1
35f984cd-b215-ad75-b307-14b2f30b7ba3,b18dbd75-deab-9c4a-5ff6-c22e5ae36ff0,1
35f984cd-b215-ad75-b307-14b2f30b7ba3,6c569211-237b-533b-0144-1bef55021ff7,1
35f984cd-b215-ad75-b307-14b2f30b7ba3,713834e1-41d7-4127-bdcd-c4d0f3f12c81,1
96712e17-5941-6c09-3124-176e08daa746,a8531905-dbad-43d5-abd6-ff1647bb2ed7,2
a798a04e-9108-422b-a681-ea929969e6e2,a8531905-dbad-43d5-abd6-ff1647bb2ed7,2
a8531905-dbad-43d5-abd6-ff1647bb2ed7,b0af35a8-d3b1-2fb5-755a-00d59780f6b2,1
a8531905-dbad-43d5-abd6-ff1647bb2ed7,dcdaae03-9e16-48ab-85d7-ed7ef9a0f11e,1
a8531905-dbad-43d5-abd6-ff1647bb2ed7,e8487396-f60c-25f1-2bb5-bfcb4e0f4b66,2
8426c4a7-1fff-c3d8-9af4-e673a788212d,a8531905-dbad-43d5-abd6-ff1647bb2ed7,1
2a670aaa-bf53-012c-ff1b-b39dc4abe0bc,a8531905-dbad-43d5-abd6-ff1647bb2ed7,1
81193418-3ce1-9674-4d53-9a9334a44987,a8531905-dbad-43d5-abd6-ff1647bb2ed7,1
848d0083-26e1-5fc0-7ddd-062fa015d8d9,a8531905-dbad-43d5-abd6-ff1647bb2ed7,1
56e40f50-97c7-2a77-255d-1d97d5f30646,a8531905-dbad-43d5-abd6-ff1647bb2ed7,1
00daca16-8311-454b-84e0-24a40d16be9c,a8531905-dbad-43d5-abd6-ff1647bb2ed7,1
65453fa9-443d-582c-4e49-6dd46023f835,98ca74ba-00a3-a00e-ffac-09c5304af6ae,1
98ca74ba-00a3-a00e-ffac-09c5304af6ae,e4357482-54e1-b1f8-3e0f-2c7d39c352d9,1
98ca74ba-00a3-a00e-ffac-09c5304af6ae,d16c4cbf-ce47-4851-a84e-931ad016d50d,1
85dc0026-64ca-5706-8213-3b74b4281a3d,98ca74ba-00a3-a00e-ffac-09c5304af6ae,1
98c022ed-7618-e03e-ff49-8ba92924d58d,98ca74ba-00a3-a00e-ffac-09c5304af6ae,1
7b768298-2141-400c-9f82-7b98d91b4f4d,98ca74ba-00a3-a00e-ffac-09c5304af6ae,1
ad17571b-e808-0f51-3e57-da2e4bb443a5,de314491-7b09-4851-ae68-4cd617cce830,1
4d501cdf-cc16-7a81-c7f1-3acf945f59c3,de314491-7b09-4851-ae68-4cd617cce830,1
41262761-0b34-47dd-b35a-87e04a3cfecc,de314491-7b09-4851-ae68-4cd617cce830,1
13613cf1-eabf-4c63-87bd-a07cef812fa9,de314491-7b09-4851-ae68-4cd617cce830,1
8410918c-6562-4d79-909f-8b2f19695968,de314491-7b09-4851-ae68-4cd617cce830,1
8a700a29-e124-4be9-93d9-6b56f9b0d560,de314491-7b09-4851-ae68-4cd617cce830,1
9bbbeb26-64e2-4952-ad7a-71a16235801b,de314491-7b09-4851-ae68-4cd617cce830,1
ce91bad7-b6d8-e56e-0f45-4763c6c5ca29,de314491-7b09-4851-ae68-4cd617cce830,1
de314491-7b09-4851-ae68-4cd617cce830,e8487396-f60c-25f1-2bb5-bfcb4e0f4b66,1
6c98aa6a-0383-ea74-c27c-996b38daa5ed,ce540c0b-8efd-b812-9cd9-e08bb7a212df,10
91c6be50-d8a0-d1bb-969f-5144879e9f35,ce540c0b-8efd-b812-9cd9-e08bb7a212df,3
9ac9ae67-8b94-b039-57e4-04b7f2791719,ce540c0b-8efd-b812-9cd9-e08bb7a212df,2
ce540c0b-8efd-b812-9cd9-e08bb7a212df,de03c4eb-3e08-16aa-b1db-ad0711e845e1,1
0c9a00aa-640a-4fb0-4fb7-196b33ada66b,ce540c0b-8efd-b812-9cd9-e08bb7a212df,1
6af8fefa-4288-04e0-91ba-b0f4c6227e7f,ce540c0b-8efd-b812-9cd9-e08bb7a212df,1
ce540c0b-8efd-b812-9cd9-e08bb7a212df,e7a1df00-0943-33cc-d451-8c2c6eae12e5,1
7247b525-1c8c-a396-a5d2-89863f4d3c79,ce540c0b-8efd-b812-9cd9-e08bb7a212df,1
58529831-cec0-808e-3585-56107d06fb17,81193418-3ce1-9674-4d53-9a9334a44987,1
58529831-cec0-808e-3585-56107d06fb17,de03c4eb-3e08-16aa-b1db-ad0711e845e1,1
58529831-cec0-808e-3585-56107d06fb17,ca5741be-4bae-88ec-8738-e8d620484666,1
0cf8b1f2-eb34-c205-6eea-d72d2a33ebff,58529831-cec0-808e-3585-56107d06fb17,1
55d85218-69fc-0338-0c26-43c2bdeeaf0e,58529831-cec0-808e-3585-56107d06fb17,1
58529831-cec0-808e-3585-56107d06fb17,e8487396-f60c-25f1-2bb5-bfcb4e0f4b66,6
55951d54-d738-7ebf-825d-4bb5f1daf829,58529831-cec0-808e-3585-56107d06fb17,1
58529831-cec0-808e-3585-56107d06fb17,fea5b194-6f06-da30-a165-9f84ae891d5d,1
58529831-cec0-808e-3585-56107d06fb17,dcdaae03-9e16-48ab-85d7-ed7ef9a0f11e,1
58529831-cec0-808e-3585-56107d06fb17,c2062466-0527-29d6-13f7-f6f12bce1dcd,1
58529831-cec0-808e-3585-56107d06fb17,f187a10f-cf31-4aa9-8cb1-1ee018e8f96f,1
3c6dccf2-6527-4094-a6e8-3da9032e70cc,58529831-cec0-808e-3585-56107d06fb17,1
58529831-cec0-808e-3585-56107d06fb17,5f529ebf-740d-25ff-8663-b6069044bbd3,1
58529831-cec0-808e-3585-56107d06fb17,d1fe2d6b-6051-027c-e4e2-586e93ac6b4a,1
1bd15aa6-56ac-0d89-9405-7b7a4c8f76f0,58529831-cec0-808e-3585-56107d06fb17,1
58529831-cec0-808e-3585-56107d06fb17,de89599a-cf1a-4a72-b2bb-a8efbdac5343,1
58529831-cec0-808e-3585-56107d06fb17,d1be8dd4-4e0b-0e6f-da65-92525a05374b,1
58529831-cec0-808e-3585-56107d06fb17,e134624b-cf50-4793-7e2f-f1be00bcffd3,1
03c70fcf-af3e-9bb1-9803-fa11fe341490,58529831-cec0-808e-3585-56107d06fb17,1
9efeeff3-b7c7-4947-9c14-b2ab86591bf6,a798a04e-9108-422b-a681-ea929969e6e2,3
1bd15aa6-56ac-0d89-9405-7b7a4c8f76f0,9efeeff3-b7c7-4947-9c14-b2ab86591bf6,4
9da42114-b627-6926-f3b7-fd07e23fc337,9efeeff3-b7c7-4947-9c14-b2ab86591bf6,1
9efeeff3-b7c7-4947-9c14-b2ab86591bf6,ae788d4a-ad06-4b89-9ddb-7587cbc31760,5
9efeeff3-b7c7-4947-9c14-b2ab86591bf6,fea5b194-6f06-da30-a165-9f84ae891d5d,1
53377857-8995-2128-8f85-bfc8c4a2178e,9efeeff3-b7c7-4947-9c14-b2ab86591bf6,2
9efeeff3-b7c7-4947-9c14-b2ab86591bf6,bd435d4f-ea9b-4730-b275-e56fa0da70f2,1
96712e17-5941-6c09-3124-176e08daa746,9efeeff3-b7c7-4947-9c14-b2ab86591bf6,2
9efeeff3-b7c7-4947-9c14-b2ab86591bf6,ce91bad7-b6d8-e56e-0f45-4763c6c5ca29,2
8426c4a7-1fff-c3d8-9af4-e673a788212d,9efeeff3-b7c7-4947-9c14-b2ab86591bf6,2
9efeeff3-b7c7-4947-9c14-b2ab86591bf6,b0af35a8-d3b1-2fb5-755a-00d59780f6b2,1
9efeeff3-b7c7-4947-9c14-b2ab86591bf6,b4386e5f-53a6-fc77-ebd4-b6e0bef0aaef,2
18f6a637-265f-8b2c-c4d2-0bdd7d508eca,9efeeff3-b7c7-4947-9c14-b2ab86591bf6,1
3bfb69a8-61b6-ec30-1512-73bd1ca35bc5,9efeeff3-b7c7-4947-9c14-b2ab86591bf6,1
5ce64378-cb2d-266f-5719-0cd08e9a0063,9efeeff3-b7c7-4947-9c14-b2ab86591bf6,1
3718597a-dd39-6661-3630-09cdd43bcac2,9efeeff3-b7c7-4947-9c14-b2ab86591bf6,2
9efeeff3-b7c7-4947-9c14-b2ab86591bf6,e0784dcf-5e1c-42fc-ae31-bbb7a968b7fc,1
5e143a69-49ff-61cd-77fc-cdc52ef40076,9efeeff3-b7c7-4947-9c14-b2ab86591bf6,1
9efeeff3-b7c7-4947-9c14-b2ab86591bf6,c78bdca3-8a0a-487d-9ed8-8dd85d873eff,1
56e40f50-97c7-2a77-255d-1d97d5f30646,9efeeff3-b7c7-4947-9c14-b2ab86591bf6,1
9efeeff3-b7c7-4947-9c14-b2ab86591bf6,ddacc266-31cb-864c-5df8-94f401101652,1
15daf6ec-dd2e-4157-90df-3c8658563ee0,9efeeff3-b7c7-4947-9c14-b2ab86591bf6,1
8b483e9d-0223-4325-91f2-ef2498a8b881,9efeeff3-b7c7-4947-9c14-b2ab86591bf6,1
5f529ebf-740d-25ff-8663-b6069044bbd3,9efeeff3-b7c7-4947-9c14-b2ab86591bf6,1
9efeeff3-b7c7-4947-9c14-b2ab86591bf6,eee22b9a-c29e-0e24-3837-9518b87db9a3,1
9efeeff3-b7c7-4947-9c14-b2ab86591bf6,e21d800e-0b36-0917-dc1a-4fa240944ed6,1
126079e8-c838-49cc-8d8e-26155cde32cc,9efeeff3-b7c7-4947-9c14-b2ab86591bf6,1
8b72d07b-a571-fa2b-7e63-6fbbb631c53b,9efeeff3-b7c7-4947-9c14-b2ab86591bf6,1
9efeeff3-b7c7-4947-9c14-b2ab86591bf6,c07d466a-6b3a-44fe-981a-f3f39e59bc81,1
9efeeff3-b7c7-4947-9c14-b2ab86591bf6,e8487396-f60c-25f1-2bb5-bfcb4e0f4b66,2
5941d68d-3ba5-fcc7-57bb-bd4ccacf02a3,9efeeff3-b7c7-4947-9c14-b2ab86591bf6,1
04ecd9cf-6d1c-40c5-b3cb-b825f8297158,9efeeff3-b7c7-4947-9c14-b2ab86591bf6,1
9efeeff3-b7c7-4947-9c14-b2ab86591bf6,cf396a11-8b1c-fa43-1551-9a326359674f,1
65453fa9-443d-582c-4e49-6dd46023f835,9efeeff3-b7c7-4947-9c14-b2ab86591bf6,1
3fcccd1a-9b86-406e-9c6c-3bc7cfd02f97,9efeeff3-b7c7-4947-9c14-b2ab86591bf6,1
60fd03db-a3c5-4117-8c51-7240138c37bf,9efeeff3-b7c7-4947-9c14-b2ab86591bf6,1
9efeeff3-b7c7-4947-9c14-b2ab86591bf6,dcdaae03-9e16-48ab-85d7-ed7ef9a0f11e,1
13613cf1-eabf-4c63-87bd-a07cef812fa9,9efeeff3-b7c7-4947-9c14-b2ab86591bf6,1
1958e5fb-f808-c866-81b4-c6e27f77edd4,9efeeff3-b7c7-4947-9c14-b2ab86591bf6,1
9efeeff3-b7c7-4947-9c14-b2ab86591bf6,b8d85f03-b09e-4ca6-b358-cee8b27d2199,1
9efeeff3-b7c7-4947-9c14-b2ab86591bf6,aee8c4bd-1dd4-4595-9bbb-328fd37ba6e5,1
9efeeff3-b7c7-4947-9c14-b2ab86591bf6,e96105f1-25d2-af8d-7ecb-3da5e2d8aef7,1
704baa25-5337-ecb0-71f7-f28c18ad3faa,9efeeff3-b7c7-4947-9c14-b2ab86591bf6,1
0e90198f-8fa6-ae1e-07ea-f807e3cf77e5,9efeeff3-b7c7-4947-9c14-b2ab86591bf6,1
09b3c9c4-03c6-45f5-a223-ffed9f0d95ec,9efeeff3-b7c7-4947-9c14-b2ab86591bf6,1
55d02c5a-f0d6-f70f-1a04-832633cfce2a,9efeeff3-b7c7-4947-9c14-b2ab86591bf6,1
9efeeff3-b7c7-4947-9c14-b2ab86591bf6,dcfb1ae3-35b1-0bf2-0b3d-595031ab4507,1
9efeeff3-b7c7-4947-9c14-b2ab86591bf6,d651120c-bdb4-ce5f-c166-80e6b5279967,1
7de64040-14b2-70c3-775c-221d675b0af4,9efeeff3-b7c7-4947-9c14-b2ab86591bf6,1
9efeeff3-b7c7-4947-9c14-b2ab86591bf6,f6f889a7-af59-2363-8984-addadc4da1b2,2
9efeeff3-b7c7-4947-9c14-b2ab86591bf6,f2e76cf7-aedf-470e-8357-ecbcb763899e,1
9efeeff3-b7c7-4947-9c14-b2ab86591bf6,e2c04a2d-75b8-4067-91eb-1c1cefa334ef,1
262a1594-38ab-48b1-9373-f767d93bda7c,9efeeff3-b7c7-4947-9c14-b2ab86591bf6,1
1c42fb6d-bc47-4211-bc33-202094380ae8,9efeeff3-b7c7-4947-9c14-b2ab86591bf6,1
9efeeff3-b7c7-4947-9c14-b2ab86591bf6,aefa3a84-5193-00c3-5cbf-ec5ec2645672,1
98c022ed-7618-e03e-ff49-8ba92924d58d,9efeeff3-b7c7-4947-9c14-b2ab86591bf6,1
2b2b6a73-5717-4e23-8b21-51a684a97281,9efeeff3-b7c7-4947-9c14-b2ab86591bf6,1
9efeeff3-b7c7-4947-9c14-b2ab86591bf6,ab67c2c2-8537-4667-ae42-aa5e8b669d3e,1
1b486ccc-05a2-25e3-6a13-2c72d78d9d69,9efeeff3-b7c7-4947-9c14-b2ab86591bf6,1
9efeeff3-b7c7-4947-9c14-b2ab86591bf6,d1fe2d6b-6051-027c-e4e2-586e93ac6b4a,1
370d3275-1bcf-f30d-308a-8456bd328e94,9efeeff3-b7c7-4947-9c14-b2ab86591bf6,1
06b4ce1a-e93e-777b-0f4a-836b583a0039,9efeeff3-b7c7-4947-9c14-b2ab86591bf6,1
8a9a8a9b-879b-6da9-4269-d3366371e141,9efeeff3-b7c7-4947-9c14-b2ab86591bf6,1
252a9771-4387-472d-d062-be950cf652d5,98ca74ba-00a3-a00e-ffac-09c5304af6ae,2
252a9771-4387-472d-d062-be950cf652d5,740e33cc-dea4-6fca-983f-c6b39591cd9f,1
252a9771-4387-472d-d062-be950cf652d5,65453fa9-443d-582c-4e49-6dd46023f835,1
252a9771-4387-472d-d062-be950cf652d5,7a42b564-4bb6-5864-6cdb-a0100008f3b3,1
0f99c84e-1af1-faef-c90e-fdf3cf5afc06,252a9771-4387-472d-d062-be950cf652d5,1
252a9771-4387-472d-d062-be950cf652d5,e15cc756-64da-b6a2-977b-2108978ce785,1
252a9771-4387-472d-d062-be950cf652d5,d16c4cbf-ce47-4851-a84e-931ad016d50d,1
252a9771-4387-472d-d062-be950cf652d5,ae6b7aa5-63f8-4c8c-ad50-2eb1cf1b3f49,1
252a9771-4387-472d-d062-be950cf652d5,56e40f50-97c7-2a77-255d-1d97d5f30646,1
252a9771-4387-472d-d062-be950cf652d5,56765be2-a789-8a83-1166-919cbe695d2e,1
252a9771-4387-472d-d062-be950cf652d5,ac4fb04f-e118-fff4-1767-f588f28f3916,1
252a9771-4387-472d-d062-be950cf652d5,b4386e5f-53a6-fc77-ebd4-b6e0bef0aaef,1
252a9771-4387-472d-d062-be950cf652d5,c2062466-0527-29d6-13f7-f6f12bce1dcd,1
56e40f50-97c7-2a77-255d-1d97d5f30646,9ac9ae67-8b94-b039-57e4-04b7f2791719,2
1a3f81de-d5b2-0745-0c62-efaae40629d6,9ac9ae67-8b94-b039-57e4-04b7f2791719,1
8426c4a7-1fff-c3d8-9af4-e673a788212d,9ac9ae67-8b94-b039-57e4-04b7f2791719,1
1dba3896-14ce-25d0-6a7c-5dbff9c66646,86742bac-1934-8ad1-2190-3a1cca668505,1
1dba3896-14ce-25d0-6a7c-5dbff9c66646,e134624b-cf50-4793-7e2f-f1be00bcffd3,1
0ec6b423-a5f0-d801-1a5f-3564e597f848,1dba3896-14ce-25d0-6a7c-5dbff9c66646,1
1dba3896-14ce-25d0-6a7c-5dbff9c66646,53377857-8995-2128-8f85-bfc8c4a2178e,2
1dba3896-14ce-25d0-6a7c-5dbff9c66646,ac83e966-cd61-c78d-afbf-ea824bbcdf91,1
1dba3896-14ce-25d0-6a7c-5dbff9c66646,de03c4eb-3e08-16aa-b1db-ad0711e845e1,1
1dba3896-14ce-25d0-6a7c-5dbff9c66646,ae788d4a-ad06-4b89-9ddb-7587cbc31760,1
0f2b9e42-0db4-fb0b-3797-0ce9f43be1db,1dba3896-14ce-25d0-6a7c-5dbff9c66646,1
13aadf02-2758-3885-3731-803d7a5f5402,1dba3896-14ce-25d0-6a7c-5dbff9c66646,1
1dba3896-14ce-25d0-6a7c-5dbff9c66646,e8487396-f60c-25f1-2bb5-bfcb4e0f4b66,4
1dba3896-14ce-25d0-6a7c-5dbff9c66646,1e309280-fcdf-c5a1-004e-688b7cdf12fa,1
1dba3896-14ce-25d0-6a7c-5dbff9c66646,beadb218-e5fa-2686-bc95-4dfaa9acc2e8,1
1dba3896-14ce-25d0-6a7c-5dbff9c66646,74923f02-0025-fb5e-bea5-bf308ccc3f67,2
1dba3896-14ce-25d0-6a7c-5dbff9c66646,8f7dd35a-a2e9-7085-8525-06b07d93a845,1
17678b53-cc24-45da-8b68-60ee57ef0c48,1dba3896-14ce-25d0-6a7c-5dbff9c66646,1
1dba3896-14ce-25d0-6a7c-5dbff9c66646,cedd6a2d-2300-dc78-1509-e4091018c69e,1
630b4856-d1e5-4c57-8585-f379b78670ee,65453fa9-443d-582c-4e49-6dd46023f835,1
1bea9fcb-cea8-4c0b-8c56-51ce678e7afc,630b4856-d1e5-4c57-8585-f379b78670ee,2
630b4856-d1e5-4c57-8585-f379b78670ee,e8487396-f60c-25f1-2bb5-bfcb4e0f4b66,1
630b4856-d1e5-4c57-8585-f379b78670ee,8426c4a7-1fff-c3d8-9af4-e673a788212d,1
1316d39d-2b00-a0d6-8982-d1bda3787fcc,630b4856-d1e5-4c57-8585-f379b78670ee,1
630b4856-d1e5-4c57-8585-f379b78670ee,d17e4f27-d1aa-821e-dd0b-1a456dd678e6,2
630b4856-d1e5-4c57-8585-f379b78670ee,f3fb8b7e-17bb-435c-9675-ad41357a397b,1
30ae6617-751c-2fec-f7c0-8b82e72aef89,630b4856-d1e5-4c57-8585-f379b78670ee,3
15c99be6-9337-4658-bc3c-f7a775ab2323,630b4856-d1e5-4c57-8585-f379b78670ee,1
630b4856-d1e5-4c57-8585-f379b78670ee,b6e5fec6-35f4-df51-ffdc-9923c850572b,1
630b4856-d1e5-4c57-8585-f379b78670ee,f187a10f-cf31-4aa9-8cb1-1ee018e8f96f,1
467c04e8-580c-cefa-8d51-f2eb42ab0844,630b4856-d1e5-4c57-8585-f379b78670ee,2
07ffde2d-5cbc-450d-a138-a0e195ca4939,630b4856-d1e5-4c57-8585-f379b78670ee,1
630b4856-d1e5-4c57-8585-f379b78670ee,9c0cfe51-4799-42d0-b2e2-73bc85d789d6,1
2b638738-df6a-422c-b9ac-4d4b12e6942c,630b4856-d1e5-4c57-8585-f379b78670ee,1
630b4856-d1e5-4c57-8585-f379b78670ee,6efdabfd-619c-4edc-ac9e-d76b07e584fa,1
038f8cd4-7b1e-be6e-f45d-d952c14e6802,8b72d07b-a571-fa2b-7e63-6fbbb631c53b,2
038f8cd4-7b1e-be6e-f45d-d952c14e6802,81193418-3ce1-9674-4d53-9a9334a44987,1
038f8cd4-7b1e-be6e-f45d-d952c14e6802,de03c4eb-3e08-16aa-b1db-ad0711e845e1,1
038f8cd4-7b1e-be6e-f45d-d952c14e6802,93c87ab7-7cee-5c54-9941-104693dbbdba,1
038f8cd4-7b1e-be6e-f45d-d952c14e6802,40e3b902-7127-3d71-b67b-ec4a2207afe3,4
038f8cd4-7b1e-be6e-f45d-d952c14e6802,4d7d497d-6de7-3307-918e-6c87f77f94b8,1
038f8cd4-7b1e-be6e-f45d-d952c14e6802,ddacc266-31cb-864c-5df8-94f401101652,2
038f8cd4-7b1e-be6e-f45d-d952c14e6802,08395e3e-f7a3-9be9-13c0-c663999bcb47,1
038f8cd4-7b1e-be6e-f45d-d952c14e6802,65453fa9-443d-582c-4e49-6dd46023f835,2
038f8cd4-7b1e-be6e-f45d-d952c14e6802,cbab0a4f-c16a-d913-e06a-2eac1ba43be1,3
038f8cd4-7b1e-be6e-f45d-d952c14e6802,dcdaae03-9e16-48ab-85d7-ed7ef9a0f11e,1
038f8cd4-7b1e-be6e-f45d-d952c14e6802,5a529071-4aa0-c4ff-386c-32058531cd76,1
038f8cd4-7b1e-be6e-f45d-d952c14e6802,e98345ec-cc19-bd4c-f502-affff6b3ec87,1
038f8cd4-7b1e-be6e-f45d-d952c14e6802,7de64040-14b2-70c3-775c-221d675b0af4,2
038f8cd4-7b1e-be6e-f45d-d952c14e6802,56e40f50-97c7-2a77-255d-1d97d5f30646,8
038f8cd4-7b1e-be6e-f45d-d952c14e6802,f8f0a693-65d4-5c7d-5e5f-1d65db3677f3,1
