pair,Unnamed: 0,investment_count,25m_count,100m_count,250m_count,25m_rate,100m_rate,250m_rate,weighted_success_rate,average_experience,average_success_rate,average_specific_diversity,average_broad_diversity
"82fca4ea-b6df-4f5b-afbb-ca500ed86576,245f1dc1-d691-c0f6-367e-b0bf5b4c251a","82fca4ea-b6df-4f5b-afbb-ca500ed86576,245f1dc1-d691-c0f6-367e-b0bf5b4c251a",1,1,1,0,1.0,1.0,0.0,0.5800000000000001,0.2727272727272727,0.5800000000000001,0.0888888888888888,0.2473867595818815
"51d6f6e1-18ec-cab0-568f-c1f737f6c2c3,0f9ff984-0a9e-4c86-b5f8-cf220a75a3ca","51d6f6e1-18ec-cab0-568f-c1f737f6c2c3,0f9ff984-0a9e-4c86-b5f8-cf220a75a3ca",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.1633333333333333,0.1018896447467875,0.1225319396051103
"3843215a-d217-414d-94c9-53d9f65782dd,0c853adf-5d4c-4cdc-9b9e-21558e879e0e","3843215a-d217-414d-94c9-53d9f65782dd,0c853adf-5d4c-4cdc-9b9e-21558e879e0e",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.28,0.0308390022675736,0.1080139372822299
"da0682dd-79ed-245c-67a2-f2c617588fc6,cc79df9b-346a-0b7c-3b49-88f4b30c02da","da0682dd-79ed-245c-67a2-f2c617588fc6,cc79df9b-346a-0b7c-3b49-88f4b30c02da",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.28,0.0308390022675736,0.1080139372822299
"aa978289-a0e0-8e2d-9db1-537203f28e62,22914cdb-4a55-9f93-59bd-26957ada081e","aa978289-a0e0-8e2d-9db1-537203f28e62,22914cdb-4a55-9f93-59bd-26957ada081e",1,1,1,0,1.0,1.0,0.0,0.5800000000000001,0.2727272727272727,0.1358333333333333,0.1401360544217686,0.1487611304684475
"5ac68ac8-17a2-4ba1-b392-d9668dd265f3,40f13287-7dab-a2c4-793b-e1c46a4175ea","5ac68ac8-17a2-4ba1-b392-d9668dd265f3,40f13287-7dab-a2c4-793b-e1c46a4175ea",1,1,1,0,1.0,1.0,0.0,0.5800000000000001,0.2727272727272727,0.435,0.1015873015873015,0.2073170731707317
"d7f63b50-ca5f-48c6-88aa-7ccd184e05da,0f9ff984-0a9e-4c86-b5f8-cf220a75a3ca","d7f63b50-ca5f-48c6-88aa-7ccd184e05da,0f9ff984-0a9e-4c86-b5f8-cf220a75a3ca",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.0933333333333333,0.1082388510959939,0.1103368176538908
"e5690179-d9e7-1d19-10ff-6353c9884afb,236281db-e754-4967-bb1d-1d47e7f9a424","e5690179-d9e7-1d19-10ff-6353c9884afb,236281db-e754-4967-bb1d-1d47e7f9a424",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.054,0.1623582766439908,0.1810851169736187
"d717ffa0-d10a-5886-04ca-75bbbd32008e,14a59d34-93d4-bc01-b26f-7d8d4693e4ef","d717ffa0-d10a-5886-04ca-75bbbd32008e,14a59d34-93d4-bc01-b26f-7d8d4693e4ef",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.28,0.056235827664399,0.1707317073170731
"53cc5c97-f4d9-4eb8-b85c-6d78932766ac,31a9afcb-a2e4-511c-ef27-a7fb49a372d9","53cc5c97-f4d9-4eb8-b85c-6d78932766ac,31a9afcb-a2e4-511c-ef27-a7fb49a372d9",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.28,0.0308390022675736,0.1080139372822299
"6f618ed3-037d-427b-9d85-deca827d6dfb,42763241-ce90-4275-ad9e-58678f308f6b","6f618ed3-037d-427b-9d85-deca827d6dfb,42763241-ce90-4275-ad9e-58678f308f6b",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.0349999999999999,0.2526077097505669,0.2081881533101044
"8517528a-0842-d8cb-26df-535b4eb700d2,19244d58-5cf1-4d8e-801e-00bcd1039612","8517528a-0842-d8cb-26df-535b4eb700d2,19244d58-5cf1-4d8e-801e-00bcd1039612",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.105,0.0494331065759636,0.1463414634146341
"a751bea8-d0a1-6578-bbfa-5e57f3972e7c,14a59d34-93d4-bc01-b26f-7d8d4693e4ef","a751bea8-d0a1-6578-bbfa-5e57f3972e7c,14a59d34-93d4-bc01-b26f-7d8d4693e4ef",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.1866666666666666,0.0489795918367346,0.1126596980255516
"6ec44f42-6215-42c7-b69f-1abed2888a14,245f1dc1-d691-c0f6-367e-b0bf5b4c251a","6ec44f42-6215-42c7-b69f-1abed2888a14,245f1dc1-d691-c0f6-367e-b0bf5b4c251a",1,1,1,0,1.0,1.0,0.0,0.5800000000000001,0.2727272727272727,0.5800000000000001,0.0888888888888888,0.2473867595818815
"ef769e2e-eac8-4093-b8de-c8df676aef8b,16952b7b-9bb2-4857-a491-18461ca2df31","ef769e2e-eac8-4093-b8de-c8df676aef8b,16952b7b-9bb2-4857-a491-18461ca2df31",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.038,0.2116488500161969,0.1468392234942757
"f255b2c4-4390-44e7-988d-4e216702b8f5,236dcf0c-1e1f-d322-ada6-d357108bfb55","f255b2c4-4390-44e7-988d-4e216702b8f5,236dcf0c-1e1f-d322-ada6-d357108bfb55",1,1,1,0,1.0,1.0,0.0,0.5800000000000001,0.2727272727272727,0.3866666666666667,0.0876795162509447,0.1777003484320557
"86fdc510-6b1f-46d9-a983-72525b2410f1,4cbd3445-26e0-402f-8a38-6f048eb3a0e3","86fdc510-6b1f-46d9-a983-72525b2410f1,4cbd3445-26e0-402f-8a38-6f048eb3a0e3",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.098,0.1023129251700679,0.1608013937282229
"ff5d7573-bf2d-41ad-a669-999780af96e2,da0682dd-79ed-245c-67a2-f2c617588fc6","ff5d7573-bf2d-41ad-a669-999780af96e2,da0682dd-79ed-245c-67a2-f2c617588fc6",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.168,0.0667573696145124,0.0968641114982578
"bb0955c3-af0d-2d01-cd4f-985a93252432,248fb40a-4df3-431d-94b5-62e3fc1625dd","bb0955c3-af0d-2d01-cd4f-985a93252432,248fb40a-4df3-431d-94b5-62e3fc1625dd",1,1,1,0,1.0,1.0,0.0,0.5800000000000001,0.2727272727272727,0.0584871794871794,0.2969986627129484,0.1953006343250245
"d7f63b50-ca5f-48c6-88aa-7ccd184e05da,30c81756-8fad-cc91-4be3-74b7f6c98e61","d7f63b50-ca5f-48c6-88aa-7ccd184e05da,30c81756-8fad-cc91-4be3-74b7f6c98e61",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.21,0.0371882086167799,0.0958188153310104
"e69c078f-e4f1-4aa8-8145-591fbb97747c,aa978289-a0e0-8e2d-9db1-537203f28e62","e69c078f-e4f1-4aa8-8145-591fbb97747c,aa978289-a0e0-8e2d-9db1-537203f28e62",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.1333333333333333,0.0961451247165532,0.1060782036391792
"c5b533c0-b6b4-41e8-bc7d-7fb4fb650da1,2488142a-e092-e031-830f-c8ee7971c771","c5b533c0-b6b4-41e8-bc7d-7fb4fb650da1,2488142a-e092-e031-830f-c8ee7971c771",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.21,0.0371882086167799,0.1149825783972125
"89867673-815f-8605-652e-7c5362179782,776502c0-cbc7-42d1-85ce-1e6c821fff4d","89867673-815f-8605-652e-7c5362179782,776502c0-cbc7-42d1-85ce-1e6c821fff4d",1,1,1,0,1.0,1.0,0.0,0.5800000000000001,0.2727272727272727,0.3866666666666667,0.0151171579743007,0.0696864111498257
"21808584-00a8-43c1-ba70-a25f556461ee,08fc58c1-a034-4939-9b9f-003fcc2d1697","21808584-00a8-43c1-ba70-a25f556461ee,08fc58c1-a034-4939-9b9f-003fcc2d1697",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.28,0.0308390022675736,0.1080139372822299
"96efd3b5-6e76-42b7-9475-efbb97bb0db0,455450d8-d681-473b-93f7-f78c531acd44","96efd3b5-6e76-42b7-9475-efbb97bb0db0,455450d8-d681-473b-93f7-f78c531acd44",1,1,1,1,1.0,1.0,1.0,1.0,0.2727272727272727,0.113095238095238,0.0951949033581686,0.1297079807532768
"dcf0cb2a-ebd3-4828-8900-39656550c822,9eb7646d-43e7-4c7d-99c7-dbdef5f3351a","dcf0cb2a-ebd3-4828-8900-39656550c822,9eb7646d-43e7-4c7d-99c7-dbdef5f3351a",1,1,1,1,1.0,1.0,1.0,1.0,0.2727272727272727,0.1388888888888888,0.0930209120685311,0.1926054974835462
"dcfb1ae3-35b1-0bf2-0b3d-595031ab4507,3197a4e9-38e5-47de-bba4-7b3499b71b5d","dcfb1ae3-35b1-0bf2-0b3d-595031ab4507,3197a4e9-38e5-47de-bba4-7b3499b71b5d",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.1866666666666666,0.0420256991685562,0.0807200929152148
"8a30da29-44aa-e8ca-45f4-eb1e6495326e,0fc5a7aa-9631-1f47-cee8-b34295ce5ee1","8a30da29-44aa-e8ca-45f4-eb1e6495326e,0fc5a7aa-9631-1f47-cee8-b34295ce5ee1",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.28,0.056235827664399,0.0592334494773519
"dfebdac4-88ba-46bf-8a56-bbd92d0b6913,21808584-00a8-43c1-ba70-a25f556461ee","dfebdac4-88ba-46bf-8a56-bbd92d0b6913,21808584-00a8-43c1-ba70-a25f556461ee",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.21,0.0371882086167799,0.0958188153310104
"ee1fd031-4917-49c9-b91a-8d1121d0ac4f,a1d935af-1d49-55ef-2bf6-cbd1bf82af6d","ee1fd031-4917-49c9-b91a-8d1121d0ac4f,a1d935af-1d49-55ef-2bf6-cbd1bf82af6d",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.28,0.056235827664399,0.1707317073170731
"e7a95473-4d2e-eea6-134d-82fa9d21e0d7,30c81756-8fad-cc91-4be3-74b7f6c98e61","e7a95473-4d2e-eea6-134d-82fa9d21e0d7,30c81756-8fad-cc91-4be3-74b7f6c98e61",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.28,0.0308390022675736,0.1080139372822299
"ee1fd031-4917-49c9-b91a-8d1121d0ac4f,e37bfcba-7c04-1eb2-9abf-404725cf9fc9","ee1fd031-4917-49c9-b91a-8d1121d0ac4f,e37bfcba-7c04-1eb2-9abf-404725cf9fc9",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.16,0.058568189180434,0.1080139372822299
"9b32cbc8-04ae-8864-8aa2-cdf43a2c0192,8b5c170a-4767-4e18-afe4-8d0d8fc39fd3","9b32cbc8-04ae-8864-8aa2-cdf43a2c0192,8b5c170a-4767-4e18-afe4-8d0d8fc39fd3",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.28,0.0308390022675736,0.024390243902439
"6da41174-121b-59c1-1393-1e67b686b9bf,17d0fd03-ea64-1018-97ba-2dbcd1f64d73","6da41174-121b-59c1-1393-1e67b686b9bf,17d0fd03-ea64-1018-97ba-2dbcd1f64d73",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.0513333333333333,0.1278306878306878,0.1644599303135888
"d0b1b4a3-e2bd-484d-95ee-944db6da1b66,b2f739ea-b626-a0fc-5795-a539c37fc3d4","d0b1b4a3-e2bd-484d-95ee-944db6da1b66,b2f739ea-b626-a0fc-5795-a539c37fc3d4",1,1,1,0,1.0,1.0,0.0,0.5800000000000001,0.2727272727272727,0.5800000000000001,0.0308390022675736,0.1080139372822299
"d8afc0ac-261d-8de7-ed74-61c5a6a33ccb,3c6dccf2-6527-4094-a6e8-3da9032e70cc","d8afc0ac-261d-8de7-ed74-61c5a6a33ccb,3c6dccf2-6527-4094-a6e8-3da9032e70cc",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.1555555555555555,0.0872763920382967,0.1080139372822299
"7c53fbee-6053-8fd5-980c-e57e66a7d96d,26abc8d4-b8d0-4a6d-a552-ce0220113757","7c53fbee-6053-8fd5-980c-e57e66a7d96d,26abc8d4-b8d0-4a6d-a552-ce0220113757",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.18875,0.1038548752834466,0.1541811846689895
"bc3db502-f465-4fca-ada9-c2e574085e52,961bcdba-7d88-43d5-9c8a-01cd8182aaa7","bc3db502-f465-4fca-ada9-c2e574085e52,961bcdba-7d88-43d5-9c8a-01cd8182aaa7",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.21,0.0471655328798185,0.1376306620209059
"ece32d9e-2a20-421f-8e30-e3d9b2ba43bc,4d27daa6-b7d6-4b5d-836a-a18f0559d120","ece32d9e-2a20-421f-8e30-e3d9b2ba43bc,4d27daa6-b7d6-4b5d-836a-a18f0559d120",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.0622222222222222,0.0594608213655832,0.0909794812233836
"b823fd58-6a7f-47a8-a440-4f0a8112deb2,343a0c91-d3b9-80fa-2330-cfde495decf1","b823fd58-6a7f-47a8-a440-4f0a8112deb2,343a0c91-d3b9-80fa-2330-cfde495decf1",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.1275,0.1188856494978943,0.229342956694873
"90eda6d5-183b-4588-aa57-353b19f152c9,1dfa9c3e-0120-4936-8efe-6c51ffab1f49","90eda6d5-183b-4588-aa57-353b19f152c9,1dfa9c3e-0120-4936-8efe-6c51ffab1f49",1,1,1,0,1.0,1.0,0.0,0.5800000000000001,0.2727272727272727,0.3230769230769231,0.1608930751787894,0.2401500938086303
"f0147dd3-388a-437c-ab6f-a15f7a591fef,5ce64378-cb2d-266f-5719-0cd08e9a0063","f0147dd3-388a-437c-ab6f-a15f7a591fef,5ce64378-cb2d-266f-5719-0cd08e9a0063",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.1527272727272727,0.3767588420649645,0.069098149237522
"bb0955c3-af0d-2d01-cd4f-985a93252432,8517528a-0842-d8cb-26df-535b4eb700d2","bb0955c3-af0d-2d01-cd4f-985a93252432,8517528a-0842-d8cb-26df-535b4eb700d2",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.0823333333333333,0.2382161753590325,0.2288037166085946
"d29973c3-95ec-691d-defd-6a6ba713c72a,77a62165-8649-470a-b92e-e1c40ca8c44f","d29973c3-95ec-691d-defd-6a6ba713c72a,77a62165-8649-470a-b92e-e1c40ca8c44f",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.2022222222222222,0.2310909549004787,0.1273712737127371
"dfebdac4-88ba-46bf-8a56-bbd92d0b6913,803f03b4-14e5-4229-980e-1a4dcfbdfc41","dfebdac4-88ba-46bf-8a56-bbd92d0b6913,803f03b4-14e5-4229-980e-1a4dcfbdfc41",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.084,0.1630839002267573,0.1794425087108013
"fb2f8884-ec07-895a-48d7-d9a9d4d7175c,0aad32ce-44eb-46ff-87f1-2ef82f7a7c71","fb2f8884-ec07-895a-48d7-d9a9d4d7175c,0aad32ce-44eb-46ff-87f1-2ef82f7a7c71",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.1221052631578947,0.1364363289175318,0.1300201723821749
"fb748500-cbae-4608-b7a3-eacb233bc846,356bd44c-09ca-54fb-9a0f-f30167968a6f","fb748500-cbae-4608-b7a3-eacb233bc846,356bd44c-09ca-54fb-9a0f-f30167968a6f",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.1075,0.1402008422416585,0.1177202588352414
"c67315e2-a760-4215-a553-4870d39be03b,8426c4a7-1fff-c3d8-9af4-e673a788212d","c67315e2-a760-4215-a553-4870d39be03b,8426c4a7-1fff-c3d8-9af4-e673a788212d",1,1,1,1,1.0,1.0,1.0,1.0,0.2727272727272727,0.0667379679144384,0.2079086179926516,0.1262740129311148
"f2d525ad-0878-46c5-8e62-70dbb199aeb9,8f1b5d66-55a1-a080-03f3-d8cdab690f0d","f2d525ad-0878-46c5-8e62-70dbb199aeb9,8f1b5d66-55a1-a080-03f3-d8cdab690f0d",1,1,1,1,1.0,1.0,1.0,1.0,0.2727272727272727,0.0749999999999999,0.1466061980347694,0.1398954703832752
"bcd0b911-4d14-8bba-c64d-dcc0d14d0448,951ed0f7-610b-483c-a5f9-f96ac6c1b5b2","bcd0b911-4d14-8bba-c64d-dcc0d14d0448,951ed0f7-610b-483c-a5f9-f96ac6c1b5b2",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.1575,0.1145124716553287,0.0958188153310104
"c67315e2-a760-4215-a553-4870d39be03b,2e401cb9-ae3a-4c22-8aaf-2c13ba14eb6c","c67315e2-a760-4215-a553-4870d39be03b,2e401cb9-ae3a-4c22-8aaf-2c13ba14eb6c",1,1,1,1,1.0,1.0,1.0,1.0,0.2727272727272727,0.0831016042780748,0.129409339493373,0.1164545640872757
"63d87b66-09d5-4ec0-af3c-0297ca03cb25,5c023bff-d1dc-4bd7-bf9b-304a9fb1912d","63d87b66-09d5-4ec0-af3c-0297ca03cb25,5c023bff-d1dc-4bd7-bf9b-304a9fb1912d",1,1,1,0,1.0,1.0,0.0,0.5800000000000001,0.2727272727272727,0.3209375,0.1090702947845804,0.1464503484320557
"b18dbd75-deab-9c4a-5ff6-c22e5ae36ff0,1e647107-37af-4d5c-882a-5e6febb683dc","b18dbd75-deab-9c4a-5ff6-c22e5ae36ff0,1e647107-37af-4d5c-882a-5e6febb683dc",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.1527272727272727,0.2020202020202019,0.1919543870763382
"e8b21bd7-927d-4add-ba72-8501d4ffe2dd,adc3106c-d982-41b9-92a5-2e5e4b6e8e7f","e8b21bd7-927d-4add-ba72-8501d4ffe2dd,adc3106c-d982-41b9-92a5-2e5e4b6e8e7f",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.0721212121212121,0.1167044595616023,0.1526765917009819
"7c4ae7bf-fe44-2bb4-c2f8-316c64e37581,46edbe63-ba29-2dde-4901-b7869c3d1702","7c4ae7bf-fe44-2bb4-c2f8-316c64e37581,46edbe63-ba29-2dde-4901-b7869c3d1702",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.175,0.0435374149659863,0.0949477351916375
"e0c10afe-32fc-441a-86da-7a9c58d351c1,dfebdac4-88ba-46bf-8a56-bbd92d0b6913","e0c10afe-32fc-441a-86da-7a9c58d351c1,dfebdac4-88ba-46bf-8a56-bbd92d0b6913",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.21,0.0371882086167799,0.0958188153310104
"b823fd58-6a7f-47a8-a440-4f0a8112deb2,201d334c-4463-d56c-7737-435df78ae283","b823fd58-6a7f-47a8-a440-4f0a8112deb2,201d334c-4463-d56c-7737-435df78ae283",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.048,0.1260511823777129,0.1936286709805872
"aefa3a84-5193-00c3-5cbf-ec5ec2645672,6f618ed3-037d-427b-9d85-deca827d6dfb","aefa3a84-5193-00c3-5cbf-ec5ec2645672,6f618ed3-037d-427b-9d85-deca827d6dfb",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.0272222222222222,0.290400604686319,0.2364498644986449
"cbf72215-6a1c-f4ef-e17f-0a958eca3dac,1a8cfa1b-bd40-4496-82e4-a689796935ae","cbf72215-6a1c-f4ef-e17f-0a958eca3dac,1a8cfa1b-bd40-4496-82e4-a689796935ae",1,1,1,0,1.0,1.0,0.0,0.5800000000000001,0.2727272727272727,0.1753571428571428,0.1142857142857142,0.1860378297660527
"dfebdac4-88ba-46bf-8a56-bbd92d0b6913,04e48b72-4daf-985b-4dad-bbc9a53de249","dfebdac4-88ba-46bf-8a56-bbd92d0b6913,04e48b72-4daf-985b-4dad-bbc9a53de249",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.21,0.0371882086167799,0.0958188153310104
"356bd44c-09ca-54fb-9a0f-f30167968a6f,2d0a5bf0-e53e-9a07-2243-9bcd561421ec","356bd44c-09ca-54fb-9a0f-f30167968a6f,2d0a5bf0-e53e-9a07-2243-9bcd561421ec",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.03,0.1703919663103336,0.1299153807864609
"53cc5c97-f4d9-4eb8-b85c-6d78932766ac,51d6f6e1-18ec-cab0-568f-c1f737f6c2c3","53cc5c97-f4d9-4eb8-b85c-6d78932766ac,51d6f6e1-18ec-cab0-568f-c1f737f6c2c3",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.28,0.0308390022675736,0.1080139372822299
"19dde276-dbc0-477a-9476-f2ab5e3120a6,17d23171-5c9d-ec6e-a7e5-0fd4de232410","19dde276-dbc0-477a-9476-f2ab5e3120a6,17d23171-5c9d-ec6e-a7e5-0fd4de232410",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.105,0.0718820861678004,0.102787456445993
"e6bce44c-0129-4e44-9820-3d8e7ca84533,340b3e0d-b4dc-4cdc-953e-5fa68bf9ba3c","e6bce44c-0129-4e44-9820-3d8e7ca84533,340b3e0d-b4dc-4cdc-953e-5fa68bf9ba3c",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.175,0.3088435374149659,0.337979094076655
"c5b533c0-b6b4-41e8-bc7d-7fb4fb650da1,31a9afcb-a2e4-511c-ef27-a7fb49a372d9","c5b533c0-b6b4-41e8-bc7d-7fb4fb650da1,31a9afcb-a2e4-511c-ef27-a7fb49a372d9",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.21,0.0371882086167799,0.1149825783972125
"e7a95473-4d2e-eea6-134d-82fa9d21e0d7,53cc5c97-f4d9-4eb8-b85c-6d78932766ac","e7a95473-4d2e-eea6-134d-82fa9d21e0d7,53cc5c97-f4d9-4eb8-b85c-6d78932766ac",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.28,0.0308390022675736,0.1080139372822299
"cef0a066-0ea8-95b7-6a8a-1c44de027878,077bbe1b-1178-d7a2-70f6-dffa2e018c8e","cef0a066-0ea8-95b7-6a8a-1c44de027878,077bbe1b-1178-d7a2-70f6-dffa2e018c8e",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.175,0.1201814058956915,0.3902439024390243
"efab3495-78ba-4f09-af84-eb0377bda20c,1d628fff-592a-4267-9062-41fd591afe3e","efab3495-78ba-4f09-af84-eb0377bda20c,1d628fff-592a-4267-9062-41fd591afe3e",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.21,0.0036281179138321,0.0069686411149825
"ce91bad7-b6d8-e56e-0f45-4763c6c5ca29,3f6b701f-0afc-4700-b797-a0a287b9a12c","ce91bad7-b6d8-e56e-0f45-4763c6c5ca29,3f6b701f-0afc-4700-b797-a0a287b9a12c",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.1356862745098039,0.2878306878306877,0.1248889799822368
"b641dfef-1d15-40e1-8073-cca09df10682,021ff21d-e904-456c-8c4b-71c101853889","b641dfef-1d15-40e1-8073-cca09df10682,021ff21d-e904-456c-8c4b-71c101853889",1,1,1,1,1.0,1.0,1.0,1.0,0.2727272727272727,0.75,0.0371882086167799,0.278745644599303
"f4051ca2-1320-beb7-cd19-e513ab5aedd6,17c74777-ae97-744c-29c8-d7168c274833","f4051ca2-1320-beb7-cd19-e513ab5aedd6,17c74777-ae97-744c-29c8-d7168c274833",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.21,0.0879818594104307,0.1149825783972125
"e8db05ed-6b48-9b54-e746-2f140dcc94be,545ea2c6-8ead-4112-b72d-4550b52b4872","e8db05ed-6b48-9b54-e746-2f140dcc94be,545ea2c6-8ead-4112-b72d-4550b52b4872",1,1,1,0,1.0,1.0,0.0,0.5800000000000001,0.2727272727272727,0.3514285714285714,0.1080660835762876,0.0706819313091089
"fbda21dd-1b23-f301-a26b-b97fec60ad36,5c178b55-9a36-b732-f714-3897fe766e02","fbda21dd-1b23-f301-a26b-b97fec60ad36,5c178b55-9a36-b732-f714-3897fe766e02",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.28,0.0308390022675736,0.024390243902439
"c09be2f6-7a81-4cfd-9415-ec2a57e1e3e7,525f5579-1f87-cf70-ff5a-9de397f6fa5d","c09be2f6-7a81-4cfd-9415-ec2a57e1e3e7,525f5579-1f87-cf70-ff5a-9de397f6fa5d",1,1,1,0,1.0,1.0,0.0,0.5800000000000001,0.2727272727272727,0.0837499999999999,0.2729402872260015,0.1514227642276422
"b3898343-7c45-2039-5c8e-51ea43e8d2da,53cc5c97-f4d9-4eb8-b85c-6d78932766ac","b3898343-7c45-2039-5c8e-51ea43e8d2da,53cc5c97-f4d9-4eb8-b85c-6d78932766ac",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.21,0.0371882086167799,0.0958188153310104
"4fcbed16-9508-4950-8217-a4d4ab2eea0d,4bbe98f2-0c07-4931-8467-ab2622d71093","4fcbed16-9508-4950-8217-a4d4ab2eea0d,4bbe98f2-0c07-4931-8467-ab2622d71093",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.28,0.056235827664399,0.1080139372822299
"b2604fa2-02b6-3510-753d-b7b38a4bb062,74c797a3-aa37-4706-9084-fcd2a072b616","b2604fa2-02b6-3510-753d-b7b38a4bb062,74c797a3-aa37-4706-9084-fcd2a072b616",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.1866666666666666,0.0362811791383219,0.08130081300813
"ff7269dd-dc3f-4ddd-9455-81c530239858,9aa31be4-5ff2-30e8-34b5-612ee6437339","ff7269dd-dc3f-4ddd-9455-81c530239858,9aa31be4-5ff2-30e8-34b5-612ee6437339",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.0513333333333333,0.0641572184429327,0.1549361207897792
"85d2d83c-8489-447e-9841-78e03bda8ec7,681dd416-2778-4e8b-85e4-d231a321ba81","85d2d83c-8489-447e-9841-78e03bda8ec7,681dd416-2778-4e8b-85e4-d231a321ba81",1,1,1,1,1.0,1.0,1.0,1.0,0.2727272727272727,0.5294117647058824,0.0812058156595971,0.2264808362369337
"f707cff6-4b90-4294-80d6-3503869f8691,60996d90-6827-414a-b30d-227d2a5f9223","f707cff6-4b90-4294-80d6-3503869f8691,60996d90-6827-414a-b30d-227d2a5f9223",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.21,0.0852607709750566,0.1933797909407665
"5abf1d9b-6503-6e8b-4085-d30181240596,2229b80d-fd4e-4ef4-8b56-d32615e7b55f","5abf1d9b-6503-6e8b-4085-d30181240596,2229b80d-fd4e-4ef4-8b56-d32615e7b55f",1,1,0,0,1.0,0.0,0.0,0.28,0.2727272727272727,0.1166666666666666,0.0858654572940286,0.1010452961672473
"566d5a33-1fa4-4768-9ec1-ed6eff2b5fb9,3f49c1af-8dd2-43ab-bf97-534d7a3b493f","566d5a33-1fa4-4768-9ec1-ed6eff2b5fb9,3f49c1af-8dd2-43ab-bf97-534d7a3b493f",1,1,1,1,1.0,1.0,1.0,1.0,0.2727272727272727,0.5294117647058824,0.0759770574896624,0.2264808362369337
